INFO:tensorflow:loss = 0.518059, 35901, 0.914062 ,28.782 sec)
INFO:tensorflow:loss = 0.438337, 36001, 0.921875 ,29.016 sec)
INFO:tensorflow:loss = 0.420377, 36101, 0.945312 ,28.977 sec)
INFO:tensorflow:loss = 0.505623, 36201, 0.90625 ,28.842 sec)
INFO:tensorflow:loss = 0.437367, 36301, 0.929688 ,29.365 sec)
INFO:tensorflow:loss = 0.415691, 36401, 0.921875 ,28.882 sec)
INFO:tensorflow:loss = 0.514598, 36501, 0.898438 ,29.418 sec)
INFO:tensorflow:loss = 0.428659, 36601, 0.9375 ,28.865 sec)
INFO:tensorflow:loss = 0.40566, 36701, 0.929688 ,28.955 sec)
INFO:tensorflow:loss = 0.337355, 36801, 0.960938 ,29.651 sec)
INFO:tensorflow:loss = 0.418825, 36901, 0.953125 ,28.970 sec)
INFO:tensorflow:loss = 0.35857, 37001, 0.953125 ,29.282 sec)
INFO:tensorflow:loss = 0.359773, 37101, 0.945312 ,29.574 sec)
INFO:tensorflow:loss = 0.628321, 37201, 0.867188 ,29.024 sec)
INFO:tensorflow:loss = 0.451097, 37301, 0.882812 ,29.243 sec)
INFO:tensorflow:loss = 0.444643, 37401, 0.90625 ,28.905 sec)
INFO:tensorflow:loss = 0.413219, 37501, 0.929688 ,29.219 sec)
INFO:tensorflow:loss = 0.326448, 37601, 0.984375 ,28.746 sec)
INFO:tensorflow:loss = 0.501278, 37701, 0.898438 ,29.338 sec)
INFO:tensorflow:loss = 0.56603, 37801, 0.875 ,28.899 sec)
INFO:tensorflow:loss = 0.395786, 37901, 0.929688 ,28.850 sec)
INFO:tensorflow:loss = 0.487225, 38001, 0.921875 ,29.338 sec)
INFO:tensorflow:loss = 0.541533, 38101, 0.882812 ,28.888 sec)
INFO:tensorflow:loss = 0.416072, 38201, 0.945312 ,29.681 sec)
INFO:tensorflow:loss = 0.483334, 38301, 0.929688 ,28.914 sec)
INFO:tensorflow:loss = 0.480647, 38401, 0.898438 ,29.184 sec)
INFO:tensorflow:loss = 0.486614, 38501, 0.890625 ,29.092 sec)
INFO:tensorflow:loss = 0.43061, 38601, 0.921875 ,28.823 sec)
INFO:tensorflow:loss = 0.426378, 38701, 0.929688 ,29.551 sec)
INFO:tensorflow:loss = 0.474259, 38801, 0.921875 ,28.958 sec)
INFO:tensorflow:loss = 0.388818, 38901, 0.945312 ,29.588 sec)
INFO:tensorflow:loss = 0.48696, 39001, 0.914062 ,28.911 sec)
INFO:tensorflow:loss = 0.417441, 39101, 0.9375 ,29.775 sec)
INFO:tensorflow:loss = 0.38933, 39201, 0.9375 ,29.447 sec)
INFO:tensorflow:loss = 0.356468, 39301, 0.96875 ,29.025 sec)
INFO:tensorflow:loss = 0.38628, 39401, 0.953125 ,29.143 sec)
INFO:tensorflow:loss = 0.431208, 39501, 0.921875 ,28.841 sec)
INFO:tensorflow:loss = 0.396943, 39601, 0.929688 ,29.211 sec)
INFO:tensorflow:loss = 0.391374, 39701, 0.953125 ,29.193 sec)
INFO:tensorflow:loss = 0.565283, 39801, 0.890625 ,28.923 sec)
INFO:tensorflow:loss = 0.405297, 39901, 0.945312 ,29.294 sec)
INFO:tensorflow:loss = 0.353751, 40001, 0.976562 ,28.980 sec)
INFO:tensorflow:loss = 0.360826, 40101, 0.960938 ,29.274 sec)
INFO:tensorflow:loss = 0.403445, 40201, 0.960938 ,28.800 sec)
INFO:tensorflow:loss = 0.29663, 40301, 0.96875 ,28.924 sec)
INFO:tensorflow:loss = 0.301454, 40401, 0.984375 ,29.318 sec)
INFO:tensorflow:loss = 0.36148, 40501, 0.960938 ,28.950 sec)
INFO:tensorflow:loss = 0.377614, 40601, 0.960938 ,29.541 sec)
INFO:tensorflow:loss = 0.287623, 40701, 0.984375 ,28.961 sec)
INFO:tensorflow:loss = 0.289466, 40801, 0.984375 ,29.099 sec)
INFO:tensorflow:loss = 0.306094, 40901, 0.96875 ,28.981 sec)
INFO:tensorflow:loss = 0.278946, 41001, 0.984375 ,29.015 sec)
INFO:tensorflow:loss = 0.273845, 41101, 0.992188 ,29.374 sec)
INFO:tensorflow:loss = 0.294961, 41201, 0.976562 ,29.523 sec)
INFO:tensorflow:loss = 0.25653, 41301, 0.992188 ,29.184 sec)
INFO:tensorflow:loss = 0.280316, 41401, 0.984375 ,28.836 sec)
INFO:tensorflow:loss = 0.315852, 41501, 0.953125 ,28.923 sec)
INFO:tensorflow:loss = 0.311638, 41601, 0.96875 ,29.087 sec)
INFO:tensorflow:loss = 0.282912, 41701, 0.976562 ,28.853 sec)
INFO:tensorflow:loss = 0.347799, 41801, 0.96875 ,29.295 sec)
INFO:tensorflow:loss = 0.24375, 41901, 1.0 ,28.856 sec)
INFO:tensorflow:loss = 0.287413, 42001, 0.984375 ,28.906 sec)
INFO:tensorflow:loss = 0.279943, 42101, 0.984375 ,29.056 sec)
INFO:tensorflow:loss = 0.256817, 42201, 0.984375 ,28.906 sec)
INFO:tensorflow:loss = 0.242833, 42301, 1.0 ,29.129 sec)
INFO:tensorflow:loss = 0.28163, 42401, 0.984375 ,28.811 sec)
INFO:tensorflow:loss = 0.280696, 42501, 0.96875 ,29.184 sec)
INFO:tensorflow:loss = 0.261767, 42601, 0.984375 ,28.876 sec)
INFO:tensorflow:loss = 0.267941, 42701, 0.984375 ,28.959 sec)
INFO:tensorflow:loss = 0.256388, 42801, 0.976562 ,29.356 sec)
INFO:tensorflow:loss = 0.267144, 42901, 0.984375 ,28.866 sec)
INFO:tensorflow:loss = 0.307267, 43001, 0.976562 ,29.468 sec)
INFO:tensorflow:loss = 0.236984, 43101, 0.992188 ,28.911 sec)
INFO:tensorflow:loss = 0.263268, 43201, 0.984375 ,29.063 sec)
INFO:tensorflow:loss = 0.265421, 43301, 0.984375 ,30.009 sec)
INFO:tensorflow:loss = 0.258418, 43401, 0.96875 ,28.879 sec)
INFO:tensorflow:loss = 0.247063, 43501, 0.984375 ,29.120 sec)
INFO:tensorflow:loss = 0.228087, 43601, 1.0 ,28.939 sec)
INFO:tensorflow:loss = 0.283678, 43701, 0.96875 ,29.316 sec)
INFO:tensorflow:loss = 0.250403, 43801, 0.976562 ,28.827 sec)
INFO:tensorflow:loss = 0.23197, 43901, 0.984375 ,28.894 sec)
INFO:tensorflow:loss = 0.248516, 44001, 0.976562 ,29.216 sec)
INFO:tensorflow:loss = 0.217543, 44101, 1.0 ,28.839 sec)
INFO:tensorflow:loss = 0.212663, 44201, 1.0 ,29.145 sec)
INFO:tensorflow:loss = 0.230263, 44301, 0.984375 ,28.885 sec)
INFO:tensorflow:loss = 0.225513, 44401, 0.992188 ,29.038 sec)
INFO:tensorflow:loss = 0.304134, 44501, 0.976562 ,29.174 sec)
INFO:tensorflow:loss = 0.236765, 44601, 0.984375 ,28.960 sec)
INFO:tensorflow:loss = 0.289177, 44701, 0.976562 ,29.303 sec)
INFO:tensorflow:loss = 0.261307, 44801, 0.976562 ,28.912 sec)
INFO:tensorflow:loss = 0.229958, 44901, 0.992188 ,29.630 sec)
INFO:tensorflow:loss = 0.244617, 45001, 0.984375 ,28.854 sec)
INFO:tensorflow:loss = 0.215275, 45101, 0.992188 ,29.051 sec)
INFO:tensorflow:loss = 0.234537, 45201, 0.992188 ,29.615 sec)
INFO:tensorflow:loss = 0.215358, 45301, 0.992188 ,29.616 sec)
INFO:tensorflow:loss = 0.213014, 45401, 0.992188 ,29.137 sec)
INFO:tensorflow:loss = 0.199274, 45501, 1.0 ,28.912 sec)
INFO:tensorflow:loss = 0.198161, 45601, 1.0 ,29.127 sec)
INFO:tensorflow:loss = 0.228612, 45701, 0.984375 ,28.979 sec)
INFO:tensorflow:loss = 0.2308, 45801, 0.984375 ,28.995 sec)
INFO:tensorflow:loss = 0.196908, 45901, 1.0 ,29.224 sec)
INFO:tensorflow:loss = 0.222291, 46001, 1.0 ,28.921 sec)
INFO:tensorflow:loss = 0.251129, 46101, 0.984375 ,29.422 sec)
INFO:tensorflow:loss = 0.208511, 46201, 0.992188 ,28.868 sec)
INFO:tensorflow:loss = 0.239495, 46301, 0.976562 ,28.844 sec)
INFO:tensorflow:loss = 0.20929, 46401, 0.992188 ,29.286 sec)
INFO:tensorflow:loss = 0.210262, 46501, 0.992188 ,28.883 sec)
INFO:tensorflow:loss = 0.204308, 46601, 0.992188 ,29.106 sec)
INFO:tensorflow:loss = 0.213252, 46701, 0.992188 ,28.830 sec)
INFO:tensorflow:loss = 0.190855, 46801, 1.0 ,29.110 sec)
INFO:tensorflow:loss = 0.225965, 46901, 0.992188 ,28.873 sec)
INFO:tensorflow:loss = 0.194864, 47001, 0.992188 ,28.881 sec)
INFO:tensorflow:loss = 0.190491, 47101, 1.0 ,29.204 sec)
INFO:tensorflow:loss = 0.189781, 47201, 1.0 ,28.980 sec)
INFO:tensorflow:loss = 0.197744, 47301, 1.0 ,29.197 sec)
INFO:tensorflow:loss = 0.182649, 47401, 1.0 ,29.595 sec)
INFO:tensorflow:loss = 0.22364, 47501, 0.984375 ,28.863 sec)
INFO:tensorflow:loss = 0.207551, 47601, 0.984375 ,29.187 sec)
INFO:tensorflow:loss = 0.193961, 47701, 1.0 ,28.955 sec)
INFO:tensorflow:loss = 0.212864, 47801, 0.984375 ,29.227 sec)
INFO:tensorflow:loss = 0.209656, 47901, 0.992188 ,28.893 sec)
INFO:tensorflow:loss = 0.191749, 48001, 0.992188 ,29.128 sec)
INFO:tensorflow:loss = 0.179737, 48101, 1.0 ,29.148 sec)
INFO:tensorflow:loss = 0.181674, 48201, 1.0 ,28.843 sec)
INFO:tensorflow:loss = 0.207002, 48301, 0.984375 ,29.312 sec)
INFO:tensorflow:loss = 0.187064, 48401, 0.992188 ,28.893 sec)
INFO:tensorflow:loss = 0.185112, 48501, 1.0 ,29.330 sec)
INFO:tensorflow:loss = 0.21091, 48601, 0.984375 ,28.811 sec)
INFO:tensorflow:loss = 0.180062, 48701, 1.0 ,28.933 sec)
INFO:tensorflow:loss = 0.18246, 48801, 1.0 ,29.258 sec)
INFO:tensorflow:loss = 0.195287, 48901, 0.984375 ,28.958 sec)
INFO:tensorflow:loss = 0.207853, 49001, 0.984375 ,29.343 sec)
INFO:tensorflow:loss = 0.253932, 49101, 0.96875 ,28.871 sec)
INFO:tensorflow:loss = 0.191188, 49201, 0.992188 ,29.024 sec)
INFO:tensorflow:loss = 0.179905, 49301, 1.0 ,29.072 sec)
INFO:tensorflow:loss = 0.182329, 49401, 0.992188 ,28.920 sec)
INFO:tensorflow:loss = 0.219735, 49501, 0.984375 ,30.207 sec)
INFO:tensorflow:loss = 0.197077, 49601, 0.992188 ,28.842 sec)
INFO:tensorflow:loss = 0.195685, 49701, 0.984375 ,29.109 sec)
INFO:tensorflow:loss = 0.17237, 49801, 1.0 ,28.855 sec)
INFO:tensorflow:loss = 0.182856, 49901, 0.992188 ,28.820 sec)
INFO:tensorflow:loss = 0.176868, 50001, 0.992188 ,29.401 sec)
INFO:tensorflow:loss = 0.191005, 50101, 0.992188 ,28.830 sec)
INFO:tensorflow:loss = 0.18775, 50201, 0.984375 ,29.572 sec)
INFO:tensorflow:loss = 0.200658, 50301, 0.984375 ,28.888 sec)
INFO:tensorflow:loss = 0.182689, 50401, 0.992188 ,29.260 sec)
INFO:tensorflow:loss = 0.174158, 50501, 0.992188 ,29.153 sec)
INFO:tensorflow:loss = 0.166003, 50601, 1.0 ,28.898 sec)
INFO:tensorflow:loss = 0.17944, 50701, 0.992188 ,29.102 sec)
INFO:tensorflow:loss = 0.176507, 50801, 0.992188 ,28.963 sec)
INFO:tensorflow:loss = 0.196505, 50901, 0.984375 ,29.311 sec)
INFO:tensorflow:loss = 0.1901, 51001, 0.984375 ,28.881 sec)
INFO:tensorflow:loss = 0.171273, 51101, 1.0 ,28.851 sec)
INFO:tensorflow:loss = 0.16461, 51201, 1.0 ,29.377 sec)
INFO:tensorflow:loss = 0.172586, 51301, 1.0 ,28.949 sec)
INFO:tensorflow:loss = 0.174629, 51401, 1.0 ,29.378 sec)
INFO:tensorflow:loss = 0.168803, 51501, 1.0 ,29.434 sec)
INFO:tensorflow:loss = 0.168391, 51601, 1.0 ,29.148 sec)
INFO:tensorflow:loss = 0.162536, 51701, 1.0 ,29.168 sec)
INFO:tensorflow:loss = 0.178924, 51801, 0.984375 ,28.905 sec)
INFO:tensorflow:loss = 0.214258, 51901, 0.984375 ,29.497 sec)
INFO:tensorflow:loss = 0.168253, 52001, 1.0 ,28.925 sec)
INFO:tensorflow:loss = 0.159433, 52101, 1.0 ,29.349 sec)
INFO:tensorflow:loss = 0.16167, 52201, 1.0 ,28.823 sec)
INFO:tensorflow:loss = 0.183463, 52301, 0.984375 ,28.998 sec)
INFO:tensorflow:loss = 0.173247, 52401, 0.984375 ,29.199 sec)
INFO:tensorflow:loss = 0.159397, 52501, 1.0 ,28.978 sec)
INFO:tensorflow:loss = 0.183795, 52601, 0.984375 ,29.383 sec)
INFO:tensorflow:loss = 0.169708, 52701, 0.992188 ,28.982 sec)
INFO:tensorflow:loss = 0.156737, 52801, 1.0 ,29.162 sec)
INFO:tensorflow:loss = 0.160424, 52901, 1.0 ,29.021 sec)
INFO:tensorflow:loss = 0.208469, 53001, 0.976562 ,28.909 sec)
INFO:tensorflow:loss = 0.171724, 53101, 0.992188 ,29.305 sec)
INFO:tensorflow:loss = 0.171679, 53201, 0.992188 ,28.838 sec)
INFO:tensorflow:loss = 0.157457, 53301, 1.0 ,29.292 sec)
INFO:tensorflow:loss = 0.169198, 53401, 0.984375 ,28.758 sec)
INFO:tensorflow:loss = 0.152097, 53501, 1.0 ,28.845 sec)
INFO:tensorflow:loss = 0.148777, 53601, 1.0 ,30.593 sec)
INFO:tensorflow:loss = 0.161038, 53701, 0.992188 ,28.991 sec)
INFO:tensorflow:loss = 0.18415, 53801, 0.992188 ,29.386 sec)
INFO:tensorflow:loss = 0.156023, 53901, 1.0 ,28.851 sec)
INFO:tensorflow:loss = 0.152159, 54001, 1.0 ,29.071 sec)
INFO:tensorflow:loss = 0.181852, 54101, 0.984375 ,29.054 sec)
INFO:tensorflow:loss = 0.16856, 54201, 0.992188 ,28.962 sec)
INFO:tensorflow:loss = 0.165648, 54301, 0.992188 ,29.363 sec)
INFO:tensorflow:loss = 0.173945, 54401, 0.984375 ,28.722 sec)
INFO:tensorflow:loss = 0.145628, 54501, 1.0 ,29.125 sec)
INFO:tensorflow:loss = 0.153308, 54601, 1.0 ,28.852 sec)
INFO:tensorflow:loss = 0.207865, 54701, 0.984375 ,28.849 sec)
INFO:tensorflow:loss = 0.164852, 54801, 0.992188 ,29.504 sec)
INFO:tensorflow:loss = 0.174402, 54901, 0.984375 ,28.847 sec)
INFO:tensorflow:loss = 0.148763, 55001, 1.0 ,29.388 sec)
INFO:tensorflow:loss = 0.157479, 55101, 0.992188 ,28.865 sec)
INFO:tensorflow:loss = 0.1588, 55201, 0.992188 ,29.155 sec)
INFO:tensorflow:loss = 0.145397, 55301, 1.0 ,29.152 sec)
INFO:tensorflow:loss = 0.167906, 55401, 0.984375 ,28.831 sec)
INFO:tensorflow:loss = 0.158579, 55501, 0.992188 ,29.295 sec)
INFO:tensorflow:loss = 0.1598, 55601, 0.992188 ,29.566 sec)
INFO:tensorflow:loss = 0.140597, 55701, 1.0 ,29.264 sec)
INFO:tensorflow:loss = 0.142599, 55801, 1.0 ,28.813 sec)
INFO:tensorflow:loss = 0.141823, 55901, 1.0 ,28.920 sec)
INFO:tensorflow:loss = 0.151679, 56001, 0.992188 ,29.396 sec)
INFO:tensorflow:loss = 0.148933, 56101, 1.0 ,28.830 sec)
INFO:tensorflow:loss = 0.173564, 56201, 0.984375 ,29.293 sec)
INFO:tensorflow:loss = 0.144725, 56301, 0.992188 ,29.014 sec)
INFO:tensorflow:loss = 0.172778, 56401, 0.984375 ,29.192 sec)
INFO:tensorflow:loss = 0.140438, 56501, 1.0 ,28.881 sec)
INFO:tensorflow:loss = 0.145789, 56601, 1.0 ,28.942 sec)
INFO:tensorflow:loss = 0.15884, 56701, 0.984375 ,29.421 sec)
INFO:tensorflow:loss = 0.146973, 56801, 1.0 ,28.966 sec)
INFO:tensorflow:loss = 0.134977, 56901, 1.0 ,29.327 sec)
INFO:tensorflow:loss = 0.142916, 57001, 0.992188 ,28.845 sec)
INFO:tensorflow:loss = 0.174031, 57101, 0.976562 ,28.939 sec)
INFO:tensorflow:loss = 0.143448, 57201, 1.0 ,29.372 sec)
INFO:tensorflow:loss = 0.172199, 57301, 0.984375 ,28.914 sec)
INFO:tensorflow:loss = 0.153753, 57401, 0.984375 ,29.307 sec)
INFO:tensorflow:loss = 0.15606, 57501, 0.992188 ,28.936 sec)
INFO:tensorflow:loss = 0.18318, 57601, 0.992188 ,29.087 sec)
INFO:tensorflow:loss = 0.174305, 57701, 0.984375 ,29.922 sec)
INFO:tensorflow:loss = 0.144984, 57801, 1.0 ,28.863 sec)
INFO:tensorflow:loss = 0.133416, 57901, 1.0 ,29.360 sec)
INFO:tensorflow:loss = 0.137685, 58001, 1.0 ,28.960 sec)
INFO:tensorflow:loss = 0.162999, 58101, 0.976562 ,29.241 sec)
INFO:tensorflow:loss = 0.132204, 58201, 1.0 ,28.818 sec)
INFO:tensorflow:loss = 0.132208, 58301, 1.0 ,28.845 sec)
INFO:tensorflow:loss = 0.147495, 58401, 0.992188 ,29.133 sec)
INFO:tensorflow:loss = 0.153289, 58501, 0.992188 ,28.936 sec)
INFO:tensorflow:loss = 0.153238, 58601, 0.992188 ,29.336 sec)
INFO:tensorflow:loss = 0.132224, 58701, 1.0 ,28.735 sec)
INFO:tensorflow:loss = 0.132206, 58801, 1.0 ,29.127 sec)
INFO:tensorflow:loss = 0.154484, 58901, 0.984375 ,29.036 sec)
INFO:tensorflow:loss = 0.150184, 59001, 0.992188 ,28.991 sec)
INFO:tensorflow:loss = 0.124514, 59101, 1.0 ,29.126 sec)
INFO:tensorflow:loss = 0.142269, 59201, 0.992188 ,28.882 sec)
INFO:tensorflow:loss = 0.136739, 59301, 1.0 ,29.098 sec)
INFO:tensorflow:loss = 0.138131, 59401, 0.992188 ,28.873 sec)
INFO:tensorflow:loss = 0.133772, 59501, 1.0 ,28.940 sec)
INFO:tensorflow:loss = 0.139992, 59601, 0.992188 ,29.202 sec)
INFO:tensorflow:loss = 0.137661, 59701, 0.992188 ,28.885 sec)
INFO:tensorflow:loss = 0.137946, 59801, 0.992188 ,29.908 sec)
INFO:tensorflow:loss = 0.138329, 59901, 0.992188 ,28.785 sec)
INFO:tensorflow:loss = 0.153608, 60001, 0.984375 ,29.103 sec)
INFO:tensorflow:loss = 0.130638, 60101, 1.0 ,28.986 sec)
INFO:tensorflow:loss = 0.132219, 60201, 1.0 ,28.870 sec)
INFO:tensorflow:loss = 0.132571, 60301, 1.0 ,29.363 sec)
INFO:tensorflow:loss = 0.122213, 60401, 1.0 ,28.912 sec)
INFO:tensorflow:loss = 0.14249, 60501, 0.984375 ,29.414 sec)
INFO:tensorflow:loss = 0.127767, 60601, 0.992188 ,28.839 sec)
INFO:tensorflow:loss = 0.128839, 60701, 1.0 ,28.946 sec)
INFO:tensorflow:loss = 0.145812, 60801, 0.992188 ,29.433 sec)
INFO:tensorflow:loss = 0.125484, 60901, 1.0 ,28.958 sec)
INFO:tensorflow:loss = 0.125222, 61001, 1.0 ,29.329 sec)
INFO:tensorflow:loss = 0.12623, 61101, 1.0 ,28.938 sec)
INFO:tensorflow:loss = 0.123699, 61201, 1.0 ,29.049 sec)
INFO:tensorflow:loss = 0.131692, 61301, 1.0 ,28.987 sec)
INFO:tensorflow:loss = 0.128526, 61401, 0.992188 ,28.967 sec)
INFO:tensorflow:loss = 0.120754, 61501, 1.0 ,29.245 sec)
INFO:tensorflow:loss = 0.126489, 61601, 0.992188 ,28.894 sec)
INFO:tensorflow:loss = 0.137294, 61701, 0.992188 ,29.535 sec)
INFO:tensorflow:loss = 0.123523, 61801, 1.0 ,29.638 sec)
INFO:tensorflow:loss = 0.122187, 61901, 1.0 ,28.794 sec)
INFO:tensorflow:loss = 0.124569, 62001, 1.0 ,29.351 sec)
INFO:tensorflow:loss = 0.14246, 62101, 0.992188 ,28.799 sec)
INFO:tensorflow:loss = 0.125715, 62201, 0.992188 ,29.348 sec)
INFO:tensorflow:loss = 0.123427, 62301, 1.0 ,28.792 sec)
INFO:tensorflow:loss = 0.128652, 62401, 1.0 ,29.169 sec)
INFO:tensorflow:loss = 0.123167, 62501, 1.0 ,29.109 sec)
INFO:tensorflow:loss = 0.142124, 62601, 0.992188 ,28.903 sec)
INFO:tensorflow:loss = 0.120015, 62701, 1.0 ,29.468 sec)
INFO:tensorflow:loss = 0.124296, 62801, 1.0 ,28.842 sec)
INFO:tensorflow:loss = 0.131685, 62901, 0.992188 ,29.647 sec)
INFO:tensorflow:loss = 0.119597, 63001, 1.0 ,28.845 sec)
INFO:tensorflow:loss = 0.125015, 63101, 1.0 ,28.931 sec)
INFO:tensorflow:loss = 0.121205, 63201, 1.0 ,29.446 sec)
INFO:tensorflow:loss = 0.119458, 63301, 1.0 ,28.953 sec)
INFO:tensorflow:loss = 0.121437, 63401, 1.0 ,29.166 sec)
INFO:tensorflow:loss = 0.120464, 63501, 1.0 ,28.870 sec)
INFO:tensorflow:loss = 0.120599, 63601, 1.0 ,29.352 sec)
INFO:tensorflow:loss = 0.120515, 63701, 1.0 ,29.258 sec)
INFO:tensorflow:loss = 0.124741, 63801, 1.0 ,28.885 sec)
INFO:tensorflow:loss = 0.120842, 63901, 1.0 ,30.381 sec)
INFO:tensorflow:loss = 0.120121, 64001, 1.0 ,28.913 sec)
INFO:tensorflow:loss = 0.119567, 64101, 1.0 ,29.109 sec)
INFO:tensorflow:loss = 0.119626, 64201, 1.0 ,28.761 sec)
INFO:tensorflow:loss = 0.125509, 64301, 1.0 ,29.010 sec)
INFO:tensorflow:loss = 0.126579, 64401, 1.0 ,29.233 sec)
INFO:tensorflow:loss = 0.118786, 64501, 1.0 ,28.930 sec)
INFO:tensorflow:loss = 0.119493, 64601, 1.0 ,29.255 sec)
INFO:tensorflow:loss = 0.121181, 64701, 1.0 ,28.967 sec)
INFO:tensorflow:loss = 0.118794, 64801, 1.0 ,29.129 sec)
INFO:tensorflow:loss = 0.145522, 64901, 0.984375 ,28.980 sec)
INFO:tensorflow:loss = 0.123961, 65001, 1.0 ,28.869 sec)
INFO:tensorflow:loss = 0.12008, 65101, 1.0 ,29.338 sec)
INFO:tensorflow:loss = 0.121083, 65201, 1.0 ,28.899 sec)
INFO:tensorflow:loss = 0.12296, 65301, 1.0 ,29.308 sec)
INFO:tensorflow:loss = 0.12841, 65401, 0.992188 ,28.874 sec)
INFO:tensorflow:loss = 0.121887, 65501, 1.0 ,28.943 sec)
INFO:tensorflow:loss = 0.120557, 65601, 1.0 ,29.229 sec)
INFO:tensorflow:loss = 0.117681, 65701, 1.0 ,28.883 sec)
INFO:tensorflow:loss = 0.118892, 65801, 1.0 ,29.139 sec)
INFO:tensorflow:loss = 0.119033, 65901, 1.0 ,28.897 sec)
INFO:tensorflow:loss = 0.121268, 66001, 1.0 ,29.780 sec)
INFO:tensorflow:loss = 0.117688, 66101, 1.0 ,28.882 sec)
INFO:tensorflow:loss = 0.117996, 66201, 1.0 ,28.929 sec)
INFO:tensorflow:loss = 0.12049, 66301, 1.0 ,29.394 sec)
INFO:tensorflow:loss = 0.122054, 66401, 1.0 ,28.929 sec)
INFO:tensorflow:loss = 0.117905, 66501, 1.0 ,29.135 sec)
INFO:tensorflow:loss = 0.121851, 66601, 1.0 ,28.886 sec)
INFO:tensorflow:loss = 0.122815, 66701, 1.0 ,28.897 sec)
INFO:tensorflow:loss = 0.12445, 66801, 1.0 ,29.162 sec)
INFO:tensorflow:loss = 0.118442, 66901, 1.0 ,28.923 sec)
INFO:tensorflow:loss = 0.120806, 67001, 1.0 ,29.354 sec)
INFO:tensorflow:loss = 0.122063, 67101, 1.0 ,28.835 sec)
INFO:tensorflow:loss = 0.117447, 67201, 1.0 ,29.394 sec)
INFO:tensorflow:loss = 0.116587, 67301, 1.0 ,29.217 sec)
INFO:tensorflow:loss = 0.120506, 67401, 1.0 ,28.919 sec)
INFO:tensorflow:loss = 0.118477, 67501, 1.0 ,29.403 sec)
INFO:tensorflow:loss = 0.117878, 67601, 1.0 ,28.928 sec)
INFO:tensorflow:loss = 0.117828, 67701, 1.0 ,29.527 sec)
INFO:tensorflow:loss = 0.12424, 67801, 0.992188 ,28.850 sec)
INFO:tensorflow:loss = 0.116962, 67901, 1.0 ,28.898 sec)
INFO:tensorflow:loss = 0.117476, 68001, 1.0 ,30.137 sec)
INFO:tensorflow:loss = 0.119442, 68101, 1.0 ,28.810 sec)
INFO:tensorflow:loss = 0.126678, 68201, 0.992188 ,29.298 sec)
INFO:tensorflow:loss = 0.121386, 68301, 1.0 ,28.860 sec)
INFO:tensorflow:loss = 0.117203, 68401, 1.0 ,29.270 sec)
INFO:tensorflow:loss = 0.121269, 68501, 1.0 ,29.099 sec)
INFO:tensorflow:loss = 0.118968, 68601, 1.0 ,28.907 sec)
INFO:tensorflow:loss = 0.117167, 68701, 1.0 ,29.440 sec)
INFO:tensorflow:loss = 0.121159, 68801, 1.0 ,28.870 sec)
INFO:tensorflow:loss = 0.11749, 68901, 1.0 ,29.458 sec)
INFO:tensorflow:loss = 0.117631, 69001, 1.0 ,28.929 sec)
INFO:tensorflow:loss = 0.117388, 69101, 1.0 ,28.905 sec)
INFO:tensorflow:loss = 0.117318, 69201, 1.0 ,29.481 sec)
INFO:tensorflow:loss = 0.118148, 69301, 1.0 ,28.922 sec)
INFO:tensorflow:loss = 0.117106, 69401, 1.0 ,29.142 sec)
INFO:tensorflow:loss = 0.115856, 69501, 1.0 ,28.893 sec)
INFO:tensorflow:loss = 0.115554, 69601, 1.0 ,29.087 sec)
INFO:tensorflow:loss = 0.117216, 69701, 1.0 ,28.947 sec)
INFO:tensorflow:loss = 0.122152, 69801, 1.0 ,28.921 sec)
INFO:tensorflow:loss = 0.122542, 69901, 0.992188 ,29.070 sec)
INFO:tensorflow:loss = 0.118363, 70001, 1.0 ,28.869 sec)
INFO:tensorflow:loss = 0.119714, 70101, 1.0 ,29.959 sec)
INFO:tensorflow:loss = 0.117298, 70201, 1.0 ,28.932 sec)
INFO:tensorflow:loss = 0.116971, 70301, 1.0 ,28.876 sec)
INFO:tensorflow:loss = 0.117458, 70401, 1.0 ,29.087 sec)
INFO:tensorflow:loss = 0.118247, 70501, 1.0 ,28.817 sec)
INFO:tensorflow:loss = 0.118837, 70601, 1.0 ,29.255 sec)
INFO:tensorflow:loss = 0.115237, 70701, 1.0 ,28.820 sec)
INFO:tensorflow:loss = 0.117743, 70801, 1.0 ,29.232 sec)
INFO:tensorflow:loss = 0.117339, 70901, 1.0 ,28.907 sec)
INFO:tensorflow:loss = 0.121087, 71001, 1.0 ,28.937 sec)
INFO:tensorflow:loss = 0.115811, 71101, 1.0 ,29.330 sec)
INFO:tensorflow:loss = 0.127419, 71201, 0.992188 ,28.855 sec)
INFO:tensorflow:loss = 0.116208, 71301, 1.0 ,29.096 sec)
INFO:tensorflow:loss = 0.11932, 71401, 1.0 ,28.926 sec)
INFO:tensorflow:loss = 0.115026, 71501, 1.0 ,28.881 sec)
INFO:tensorflow:loss = 0.115395, 71601, 1.0 ,29.309 sec)
INFO:tensorflow:loss = 0.116786, 71701, 1.0 ,28.902 sec)
INFO:tensorflow:loss = 0.124087, 71801, 0.992188 ,29.156 sec)
INFO:tensorflow:loss = 0.115672, 71901, 1.0 ,28.900 sec)
INFO:tensorflow:loss = 0.135522, 72001, 0.992188 ,29.177 sec)
INFO:tensorflow:loss = 0.117405, 72101, 1.0 ,29.688 sec)
